Biosensor 2 Term,Biosensor Term,Micro Term,Molecular Motor Term,Nano Term,Quantum Term,Quasi Term,Self Term,exclusion,id,measure_exclusion,selection
False,False,False,False,True,False,False,False,False,9393295,False,True
False,False,False,False,True,False,False,False,False,9393304,False,True
False,False,False,False,True,False,False,False,False,9393308,False,True
False,False,False,False,True,False,False,False,False,9393310,False,True
False,False,False,False,True,False,False,False,False,9393313,False,True
False,False,False,False,True,False,False,False,False,9393316,False,True
False,False,False,False,True,False,False,False,False,9393318,False,True
False,True,False,False,False,False,False,False,False,9393330,False,True
False,False,False,True,False,False,False,False,False,9393462,False,True
False,False,True,False,False,False,False,False,False,9393530,False,True
False,False,False,False,True,False,False,False,False,9393537,False,True
False,False,True,False,False,False,False,False,False,9393541,False,True
False,False,True,True,True,False,False,False,False,9393550,False,True
False,False,False,False,True,False,False,False,False,9393624,False,True
False,False,True,False,False,False,False,False,False,9393720,False,True
False,True,True,False,False,False,False,False,False,9393734,False,True
False,False,True,False,False,False,False,False,False,9393736,False,True
False,False,False,False,True,False,False,False,False,9393737,False,True
False,False,False,True,True,False,False,False,False,9393767,False,True
False,False,True,False,False,False,False,False,False,9393838,False,True
False,False,False,False,True,False,False,False,False,9393921,False,True
False,False,False,False,True,False,False,False,False,9394165,False,True
False,False,False,False,True,False,False,False,False,9394166,False,True
False,False,False,False,True,False,False,False,False,9394176,False,True
False,True,False,True,False,False,False,False,False,9394178,False,True
False,False,False,False,True,False,False,False,False,9394199,False,True
False,False,False,False,True,False,False,False,False,9394262,False,True
False,False,False,False,True,False,False,False,False,9394369,False,True
False,False,False,True,False,False,False,False,False,9394421,False,True
False,False,False,False,True,False,False,False,False,9394471,False,True
False,False,False,False,True,False,False,False,False,9394481,False,True
False,False,False,False,True,False,False,False,False,9394514,False,True
False,False,False,False,True,False,False,False,False,9394547,False,True
False,False,False,False,True,False,False,False,False,9394601,False,True
False,False,False,False,True,True,False,False,False,9394623,False,True
False,True,False,False,False,True,False,False,False,9394624,False,True
False,False,False,False,True,False,False,False,False,9394625,False,True
False,False,False,False,True,False,False,False,False,9394627,False,True
False,False,True,False,False,False,False,False,False,9395051,False,True
False,False,False,False,True,False,False,False,False,9395068,False,True
False,False,True,False,False,False,False,False,False,9395242,False,True
False,False,True,False,False,False,False,False,False,9395258,False,True
False,False,False,False,True,False,False,False,False,9395305,False,True
False,False,True,False,False,False,False,False,False,9395317,False,True
False,False,True,False,False,False,False,False,False,9395324,False,True
False,False,False,False,True,False,False,False,False,9395352,False,True
False,False,False,True,True,False,False,False,False,9395353,False,True
False,False,False,True,False,False,False,False,False,9395359,False,True
False,False,False,False,True,False,False,False,False,9395362,False,True
False,False,False,False,True,False,False,False,False,9395371,False,True
False,False,False,False,True,False,False,False,False,9395372,False,True
False,False,True,False,False,False,False,False,False,9395402,False,True
False,False,False,False,True,False,False,False,False,9395425,False,True
False,False,True,False,False,False,False,False,False,9395621,False,True
False,False,True,False,False,False,False,False,False,9395802,False,True
False,False,True,False,False,False,False,False,False,9396079,False,True
False,False,True,False,False,False,False,False,False,9396123,False,True
False,False,True,False,False,False,False,False,False,9396124,False,True
False,False,False,True,False,False,False,False,False,9396304,False,True
False,False,True,False,False,False,False,False,False,9396393,False,True
False,False,True,False,False,False,False,False,False,9396703,False,True
False,False,True,False,False,False,False,False,False,9396773,False,True
False,False,True,False,False,False,False,False,False,9396775,False,True
False,False,True,False,False,False,False,False,False,9396776,False,True
False,False,True,False,False,False,False,False,False,9396799,False,True
False,False,True,False,False,False,False,False,False,9396809,False,True
False,False,False,False,True,False,False,False,False,9396811,False,True
False,False,True,False,False,False,False,False,False,9396818,False,True
False,False,False,False,True,False,False,False,False,9396828,False,True
False,False,True,False,False,False,False,False,False,9396842,False,True
False,False,False,False,True,False,False,False,False,9396843,False,True
False,False,False,False,True,False,False,False,False,9396853,False,True
False,False,False,True,False,False,False,False,False,9396901,False,True
False,False,True,False,False,False,False,False,False,9396913,False,True
False,False,True,False,False,False,False,False,False,9396927,False,True
False,False,True,False,False,False,False,False,False,9396928,False,True
False,False,True,False,False,False,False,False,False,9396929,False,True
False,False,True,False,False,False,False,False,False,9396930,False,True
False,False,True,False,False,False,False,False,False,9396932,False,True
False,True,False,False,False,False,False,False,False,9396934,False,True
False,False,True,True,False,False,False,False,False,9396935,False,True
False,False,True,False,False,False,False,False,False,9396940,False,True
False,False,True,False,False,False,False,False,False,9396948,False,True
False,True,False,False,False,False,False,False,False,9396958,False,True
False,False,True,False,False,False,False,False,False,9396959,False,True
False,False,True,False,False,False,False,False,False,9396963,False,True
False,False,False,False,True,False,False,False,False,9396970,False,True
False,False,True,False,False,False,False,False,False,9396985,False,True
False,False,True,False,False,False,False,False,False,9397026,False,True
False,False,True,False,False,False,False,False,False,9397043,False,True
False,False,True,False,False,False,False,False,False,9397044,False,True
